사업소,호기,일자,SOX,SOX기준,NOX,NOX기준,먼지,먼지기준,산소,유량,온도,SOX기준초과,NOX기준초과,먼지기준초과,기준초과,용량(MW),발전량(MWh),열효율(%),이용률(%),발전원,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm)
영흥,3호기,20231216,16.33,25.0,12.11,15.0,1.67,5.0,4.76,220639.14,85.64,0,0,0,0,870.0,600819.37,40.72,92.82,석탄,-4.2,-9.9,3.6,0.3,18.5,320.0,1459.0,10.8,320.0,1517.0,6.3,5466.0,290.0,-8.6,54.0,1428.0,71.8,3.4,0.8,718.0,0.8,718.0,1.0
영흥,4호기,20231216,15.96,25.0,11.29,15.0,1.73,5.0,5.33,211606.0,79.83,0,0,0,0,870.0,589890.48,40.3,91.13,석탄,-4.2,-9.9,3.6,0.3,18.5,320.0,1459.0,10.8,320.0,1517.0,6.3,5466.0,290.0,-8.6,54.0,1428.0,71.8,3.4,0.8,718.0,0.8,718.0,1.0
영흥,5호기,20231216,11.52,25.0,9.02,15.0,1.87,5.0,5.15,213954.84,90.26,0,0,0,0,870.0,595041.0,39.75,91.93,석탄,-4.2,-9.9,3.6,0.3,18.5,320.0,1459.0,10.8,320.0,1517.0,6.3,5466.0,290.0,-8.6,54.0,1428.0,71.8,3.4,0.8,718.0,0.8,718.0,1.0
영흥,6호기,20231216,12.52,25.0,10.4,15.0,1.79,5.0,4.8,195613.45,92.35,0,0,0,0,870.0,593344.0,39.87,91.67,석탄,-4.2,-9.9,3.6,0.3,18.5,320.0,1459.0,10.8,320.0,1517.0,6.3,5466.0,290.0,-8.6,54.0,1428.0,71.8,3.4,0.8,718.0,0.8,718.0,1.0
영흥,1호기,20231217,51.16,45.0,0.18,55.0,451.26,20.0,21.14,62.46,0.0,1,0,1,2,800.0,0.0,0.0,0.0,석탄,-9.7,-12.1,-6.9,,13.3,320.0,1.0,8.6,320.0,224.0,4.5,3857.0,320.0,-17.8,38.0,1935.0,51.6,1.5,,,,,
영흥,2호기,20231217,79.42,45.0,0.0,55.0,549.75,20.0,21.14,76.6,0.0,1,0,1,2,800.0,0.0,0.0,0.0,석탄,-9.7,-12.1,-6.9,,13.3,320.0,1.0,8.6,320.0,224.0,4.5,3857.0,320.0,-17.8,38.0,1935.0,51.6,1.5,,,,,
영흥,3호기,20231217,16.16,25.0,12.14,15.0,1.59,5.0,4.85,217159.75,86.4,0,0,0,0,870.0,600819.37,40.72,92.82,석탄,-9.7,-12.1,-6.9,,13.3,320.0,1.0,8.6,320.0,224.0,4.5,3857.0,320.0,-17.8,38.0,1935.0,51.6,1.5,,,,,
영흥,4호기,20231217,16.92,25.0,11.0,15.0,1.9,5.0,5.38,209748.13,79.74,0,0,0,0,870.0,589890.48,40.3,91.13,석탄,-9.7,-12.1,-6.9,,13.3,320.0,1.0,8.6,320.0,224.0,4.5,3857.0,320.0,-17.8,38.0,1935.0,51.6,1.5,,,,,
영흥,5호기,20231217,12.6,25.0,9.02,15.0,1.88,5.0,5.21,211714.2,90.52,0,0,0,0,870.0,595041.0,39.75,91.93,석탄,-9.7,-12.1,-6.9,,13.3,320.0,1.0,8.6,320.0,224.0,4.5,3857.0,320.0,-17.8,38.0,1935.0,51.6,1.5,,,,,
영흥,6호기,20231217,11.79,25.0,10.4,15.0,1.72,5.0,4.79,194387.14,91.87,0,0,0,0,870.0,593344.0,39.87,91.67,석탄,-9.7,-12.1,-6.9,,13.3,320.0,1.0,8.6,320.0,224.0,4.5,3857.0,320.0,-17.8,38.0,1935.0,51.6,1.5,,,,,
영흥,1호기,20231218,40.02,45.0,1.72,55.0,497.97,20.0,21.14,44.79,0.0,0,0,1,1,800.0,0.0,0.0,0.0,석탄,-7.8,-11.4,-4.9,,7.9,20.0,101.0,4.6,50.0,1413.0,2.6,2256.0,50.0,-17.8,37.0,1711.0,44.9,1.5,,,,,
영흥,2호기,20231218,84.52,45.0,0.54,55.0,545.26,20.0,21.15,49.42,0.0,1,0,1,2,800.0,0.0,0.0,0.0,석탄,-7.8,-11.4,-4.9,,7.9,20.0,101.0,4.6,50.0,1413.0,2.6,2256.0,50.0,-17.8,37.0,1711.0,44.9,1.5,,,,,
영흥,3호기,20231218,17.28,25.0,12.2,15.0,1.71,5.0,4.8,219057.84,87.1,0,0,0,0,870.0,600819.37,40.72,92.82,석탄,-7.8,-11.4,-4.9,,7.9,20.0,101.0,4.6,50.0,1413.0,2.6,2256.0,50.0,-17.8,37.0,1711.0,44.9,1.5,,,,,
영흥,4호기,20231218,15.65,25.0,11.92,15.0,1.98,5.0,5.25,211746.53,80.32,0,0,0,0,870.0,589890.48,40.3,91.13,석탄,-7.8,-11.4,-4.9,,7.9,20.0,101.0,4.6,50.0,1413.0,2.6,2256.0,50.0,-17.8,37.0,1711.0,44.9,1.5,,,,,
영흥,5호기,20231218,12.37,25.0,8.89,15.0,2.04,5.0,5.24,211464.04,89.89,0,0,0,0,870.0,595041.0,39.75,91.93,석탄,-7.8,-11.4,-4.9,,7.9,20.0,101.0,4.6,50.0,1413.0,2.6,2256.0,50.0,-17.8,37.0,1711.0,44.9,1.5,,,,,
영흥,6호기,20231218,12.49,25.0,10.32,15.0,1.82,5.0,4.73,194718.93,93.81,0,0,0,0,870.0,593344.0,39.87,91.67,석탄,-7.8,-11.4,-4.9,,7.9,20.0,101.0,4.6,50.0,1413.0,2.6,2256.0,50.0,-17.8,37.0,1711.0,44.9,1.5,,,,,
영흥,1호기,20231219,34.88,45.0,7.2,55.0,507.27,20.0,21.12,28.71,0.0,0,0,1,1,800.0,0.0,0.0,0.0,석탄,-3.9,-7.5,-0.9,0.1,7.6,320.0,2349.0,5.2,320.0,2355.0,1.6,1375.0,90.0,-10.3,38.0,7.0,62.6,3.0,0.8,2353.0,0.8,2353.0,0.8
영흥,2호기,20231219,42.49,45.0,2.56,55.0,550.66,20.0,21.15,33.63,0.0,0,0,1,1,800.0,0.0,0.0,0.0,석탄,-3.9,-7.5,-0.9,0.1,7.6,320.0,2349.0,5.2,320.0,2355.0,1.6,1375.0,90.0,-10.3,38.0,7.0,62.6,3.0,0.8,2353.0,0.8,2353.0,0.8
영흥,3호기,20231219,16.6,25.0,12.25,15.0,1.91,5.0,4.82,221497.6,87.03,0,0,0,0,870.0,600819.37,40.72,92.82,석탄,-3.9,-7.5,-0.9,0.1,7.6,320.0,2349.0,5.2,320.0,2355.0,1.6,1375.0,90.0,-10.3,38.0,7.0,62.6,3.0,0.8,2353.0,0.8,2353.0,0.8
영흥,4호기,20231219,16.65,25.0,13.4,15.0,2.03,5.0,5.03,210169.57,80.63,0,0,0,0,870.0,589890.48,40.3,91.13,석탄,-3.9,-7.5,-0.9,0.1,7.6,320.0,2349.0,5.2,320.0,2355.0,1.6,1375.0,90.0,-10.3,38.0,7.0,62.6,3.0,0.8,2353.0,0.8,2353.0,0.8
영흥,5호기,20231219,12.27,25.0,8.77,15.0,2.63,5.0,5.19,211787.24,89.49,0,0,0,0,870.0,595041.0,39.75,91.93,석탄,-3.9,-7.5,-0.9,0.1,7.6,320.0,2349.0,5.2,320.0,2355.0,1.6,1375.0,90.0,-10.3,38.0,7.0,62.6,3.0,0.8,2353.0,0.8,2353.0,0.8
영흥,6호기,20231219,10.35,25.0,9.44,15.0,2.49,5.0,4.8,193504.52,93.15,0,0,0,0,870.0,593344.0,39.87,91.67,석탄,-3.9,-7.5,-0.9,0.1,7.6,320.0,2349.0,5.2,320.0,2355.0,1.6,1375.0,90.0,-10.3,38.0,7.0,62.6,3.0,0.8,2353.0,0.8,2353.0,0.8
영흥,1호기,20231220,9.16,45.0,3.54,55.0,506.57,20.0,21.14,83.58,0.0,0,0,1,1,800.0,0.0,0.0,0.0,석탄,-7.8,-11.5,-3.2,0.2,12.5,320.0,1641.0,7.6,290.0,1915.0,4.9,4241.0,320.0,-12.9,52.0,1913.0,66.8,2.3,0.3,18.0,1.1,18.0,0.3
영흥,2호기,20231220,16.87,45.0,0.17,55.0,545.09,20.0,21.15,100.25,0.0,0,0,1,1,800.0,0.0,0.0,0.0,석탄,-7.8,-11.5,-3.2,0.2,12.5,320.0,1641.0,7.6,290.0,1915.0,4.9,4241.0,320.0,-12.9,52.0,1913.0,66.8,2.3,0.3,18.0,1.1,18.0,0.3
영흥,3호기,20231220,14.5,25.0,12.13,15.0,1.62,5.0,4.85,221018.8,84.44,0,0,0,0,870.0,600819.37,40.72,92.82,석탄,-7.8,-11.5,-3.2,0.2,12.5,320.0,1641.0,7.6,290.0,1915.0,4.9,4241.0,320.0,-12.9,52.0,1913.0,66.8,2.3,0.3,18.0,1.1,18.0,0.3
영흥,4호기,20231220,15.25,25.0,11.74,15.0,1.86,5.0,4.98,216180.38,80.57,0,0,0,0,870.0,589890.48,40.3,91.13,석탄,-7.8,-11.5,-3.2,0.2,12.5,320.0,1641.0,7.6,290.0,1915.0,4.9,4241.0,320.0,-12.9,52.0,1913.0,66.8,2.3,0.3,18.0,1.1,18.0,0.3
영흥,5호기,20231220,12.13,25.0,10.02,15.0,2.22,5.0,5.03,211170.09,93.11,0,0,0,0,870.0,595041.0,39.75,91.93,석탄,-7.8,-11.5,-3.2,0.2,12.5,320.0,1641.0,7.6,290.0,1915.0,4.9,4241.0,320.0,-12.9,52.0,1913.0,66.8,2.3,0.3,18.0,1.1,18.0,0.3
영흥,6호기,20231220,10.03,25.0,10.18,15.0,2.27,5.0,4.96,190129.67,91.62,0,0,0,0,870.0,593344.0,39.87,91.67,석탄,-7.8,-11.5,-3.2,0.2,12.5,320.0,1641.0,7.6,290.0,1915.0,4.9,4241.0,320.0,-12.9,52.0,1913.0,66.8,2.3,0.3,18.0,1.1,18.0,0.3
영흥,1호기,20231221,47.64,45.0,3.24,55.0,483.91,20.0,21.15,75.03,0.0,1,0,1,2,800.0,0.0,0.0,0.0,석탄,-11.6,-13.9,-8.9,,10.4,340.0,2323.0,6.9,340.0,2328.0,4.1,3580.0,320.0,-17.6,48.0,1452.0,60.8,1.5,,,0.3,1.0,
영흥,2호기,20231221,47.14,45.0,0.01,55.0,542.64,20.0,21.16,91.29,0.0,1,0,1,2,800.0,0.0,0.0,0.0,석탄,-11.6,-13.9,-8.9,,10.4,340.0,2323.0,6.9,340.0,2328.0,4.1,3580.0,320.0,-17.6,48.0,1452.0,60.8,1.5,,,0.3,1.0,
영흥,3호기,20231221,15.65,25.0,11.92,15.0,1.73,5.0,4.85,219885.26,85.82,0,0,0,0,870.0,600819.37,40.72,92.82,석탄,-11.6,-13.9,-8.9,,10.4,340.0,2323.0,6.9,340.0,2328.0,4.1,3580.0,320.0,-17.6,48.0,1452.0,60.8,1.5,,,0.3,1.0,
영흥,4호기,20231221,15.76,25.0,11.5,15.0,1.87,5.0,4.95,214637.97,79.83,0,0,0,0,870.0,589890.48,40.3,91.13,석탄,-11.6,-13.9,-8.9,,10.4,340.0,2323.0,6.9,340.0,2328.0,4.1,3580.0,320.0,-17.6,48.0,1452.0,60.8,1.5,,,0.3,1.0,
영흥,5호기,20231221,13.18,25.0,10.03,15.0,1.71,5.0,5.1,209905.69,90.58,0,0,0,0,870.0,595041.0,39.75,91.93,석탄,-11.6,-13.9,-8.9,,10.4,340.0,2323.0,6.9,340.0,2328.0,4.1,3580.0,320.0,-17.6,48.0,1452.0,60.8,1.5,,,0.3,1.0,
영흥,6호기,20231221,12.18,25.0,9.79,15.0,2.03,5.0,4.94,189761.03,91.25,0,0,0,0,870.0,593344.0,39.87,91.67,석탄,-11.6,-13.9,-8.9,,10.4,340.0,2323.0,6.9,340.0,2328.0,4.1,3580.0,320.0,-17.6,48.0,1452.0,60.8,1.5,,,0.3,1.0,
영흥,1호기,20231222,59.23,45.0,3.46,55.0,474.93,20.0,21.15,51.74,0.0,1,0,1,2,800.0,0.0,0.0,0.0,석탄,-11.5,-14.2,-8.9,,14.4,290.0,105.0,8.5,320.0,103.0,3.5,3044.0,290.0,-18.5,49.0,1328.0,56.3,1.4,,,0.1,1.0,
영흥,2호기,20231222,65.92,45.0,0.01,55.0,537.23,20.0,21.16,65.69,0.0,1,0,1,2,800.0,0.0,0.0,0.0,석탄,-11.5,-14.2,-8.9,,14.4,290.0,105.0,8.5,320.0,103.0,3.5,3044.0,290.0,-18.5,49.0,1328.0,56.3,1.4,,,0.1,1.0,
영흥,3호기,20231222,14.97,25.0,12.22,15.0,1.93,5.0,4.84,217687.52,85.15,0,0,0,0,870.0,600819.37,40.72,92.82,석탄,-11.5,-14.2,-8.9,,14.4,290.0,105.0,8.5,320.0,103.0,3.5,3044.0,290.0,-18.5,49.0,1328.0,56.3,1.4,,,0.1,1.0,
영흥,4호기,20231222,15.88,25.0,11.62,15.0,2.27,5.0,4.95,212960.08,80.21,0,0,0,0,870.0,589890.48,40.3,91.13,석탄,-11.5,-14.2,-8.9,,14.4,290.0,105.0,8.5,320.0,103.0,3.5,3044.0,290.0,-18.5,49.0,1328.0,56.3,1.4,,,0.1,1.0,
영흥,5호기,20231222,13.42,25.0,9.78,15.0,1.49,5.0,5.08,207584.05,90.65,0,0,0,0,870.0,595041.0,39.75,91.93,석탄,-11.5,-14.2,-8.9,,14.4,290.0,105.0,8.5,320.0,103.0,3.5,3044.0,290.0,-18.5,49.0,1328.0,56.3,1.4,,,0.1,1.0,
영흥,6호기,20231222,13.05,25.0,10.48,15.0,1.96,5.0,4.95,187640.68,90.72,0,0,0,0,870.0,593344.0,39.87,91.67,석탄,-11.5,-14.2,-8.9,,14.4,290.0,105.0,8.5,320.0,103.0,3.5,3044.0,290.0,-18.5,49.0,1328.0,56.3,1.4,,,0.1,1.0,
영흥,1호기,20231223,86.18,45.0,6.7,55.0,468.16,20.0,21.14,27.41,0.0,1,0,1,2,800.0,0.0,0.0,0.0,석탄,-6.3,-11.9,-2.1,0.0,6.2,50.0,253.0,3.6,90.0,44.0,1.7,1472.0,50.0,-13.5,42.0,1239.0,57.0,2.2,,,,,
영흥,2호기,20231223,58.66,45.0,0.73,55.0,540.0,20.0,21.16,29.51,0.0,1,0,1,2,800.0,0.0,0.0,0.0,석탄,-6.3,-11.9,-2.1,0.0,6.2,50.0,253.0,3.6,90.0,44.0,1.7,1472.0,50.0,-13.5,42.0,1239.0,57.0,2.2,,,,,
영흥,3호기,20231223,14.5,25.0,12.23,15.0,2.11,5.0,4.88,217329.91,86.01,0,0,0,0,870.0,600819.37,40.72,92.82,석탄,-6.3,-11.9,-2.1,0.0,6.2,50.0,253.0,3.6,90.0,44.0,1.7,1472.0,50.0,-13.5,42.0,1239.0,57.0,2.2,,,,,
영흥,4호기,20231223,15.99,25.0,11.94,15.0,2.42,5.0,4.95,212656.61,80.87,0,0,0,0,870.0,589890.48,40.3,91.13,석탄,-6.3,-11.9,-2.1,0.0,6.2,50.0,253.0,3.6,90.0,44.0,1.7,1472.0,50.0,-13.5,42.0,1239.0,57.0,2.2,,,,,
영흥,5호기,20231223,11.35,25.0,9.65,15.0,2.59,5.0,5.06,208593.91,94.34,0,0,0,0,870.0,595041.0,39.75,91.93,석탄,-6.3,-11.9,-2.1,0.0,6.2,50.0,253.0,3.6,90.0,44.0,1.7,1472.0,50.0,-13.5,42.0,1239.0,57.0,2.2,,,,,
영흥,6호기,20231223,12.36,25.0,10.5,15.0,2.7,5.0,4.92,189424.04,93.32,0,0,0,0,870.0,593344.0,39.87,91.67,석탄,-6.3,-11.9,-2.1,0.0,6.2,50.0,253.0,3.6,90.0,44.0,1.7,1472.0,50.0,-13.5,42.0,1239.0,57.0,2.2,,,,,
영흥,1호기,20231224,87.39,45.0,7.57,55.0,502.58,20.0,21.11,15.46,0.0,1,0,1,2,800.0,0.0,0.0,0.0,석탄,-2.5,-5.5,1.3,1.3,4.4,90.0,356.0,3.2,70.0,540.0,1.7,1441.0,230.0,-5.7,62.0,1532.0,78.4,4.0,4.1,520.0,4.1,520.0,4.1
영흥,2호기,20231224,41.53,45.0,0.16,55.0,550.27,20.0,21.14,20.56,0.0,0,0,1,1,800.0,0.0,0.0,0.0,석탄,-2.5,-5.5,1.3,1.3,4.4,90.0,356.0,3.2,70.0,540.0,1.7,1441.0,230.0,-5.7,62.0,1532.0,78.4,4.0,4.1,520.0,4.1,520.0,4.1
영흥,3호기,20231224,14.61,25.0,12.21,15.0,2.08,5.0,4.93,216561.33,87.02,0,0,0,0,870.0,600819.37,40.72,92.82,석탄,-2.5,-5.5,1.3,1.3,4.4,90.0,356.0,3.2,70.0,540.0,1.7,1441.0,230.0,-5.7,62.0,1532.0,78.4,4.0,4.1,520.0,4.1,520.0,4.1
영흥,4호기,20231224,16.0,25.0,12.01,15.0,2.21,5.0,5.01,211283.31,81.89,0,0,0,0,870.0,589890.48,40.3,91.13,석탄,-2.5,-5.5,1.3,1.3,4.4,90.0,356.0,3.2,70.0,540.0,1.7,1441.0,230.0,-5.7,62.0,1532.0,78.4,4.0,4.1,520.0,4.1,520.0,4.1
영흥,5호기,20231224,11.42,25.0,10.02,15.0,3.24,5.0,5.06,209883.07,96.06,0,0,0,0,870.0,595041.0,39.75,91.93,석탄,-2.5,-5.5,1.3,1.3,4.4,90.0,356.0,3.2,70.0,540.0,1.7,1441.0,230.0,-5.7,62.0,1532.0,78.4,4.0,4.1,520.0,4.1,520.0,4.1
영흥,6호기,20231224,12.38,25.0,10.52,15.0,2.93,5.0,4.98,189383.6,94.46,0,0,0,0,870.0,593344.0,39.87,91.67,석탄,-2.5,-5.5,1.3,1.3,4.4,90.0,356.0,3.2,70.0,540.0,1.7,1441.0,230.0,-5.7,62.0,1532.0,78.4,4.0,4.1,520.0,4.1,520.0,4.1
영흥,1호기,20231225,95.32,45.0,4.83,55.0,523.07,20.0,21.11,41.26,0.14,1,0,1,2,800.0,0.0,0.0,0.0,석탄,-0.3,-1.8,1.9,0.2,8.3,270.0,617.0,4.4,270.0,1627.0,2.2,1860.0,250.0,-4.3,57.0,1518.0,74.6,4.5,0.7,404.0,0.7,404.0,0.9
영흥,2호기,20231225,28.64,45.0,0.03,55.0,557.29,20.0,21.12,46.31,0.59,0,0,1,1,800.0,0.0,0.0,0.0,석탄,-0.3,-1.8,1.9,0.2,8.3,270.0,617.0,4.4,270.0,1627.0,2.2,1860.0,250.0,-4.3,57.0,1518.0,74.6,4.5,0.7,404.0,0.7,404.0,0.9
영흥,3호기,20231225,14.61,25.0,12.17,15.0,2.11,5.0,4.86,219858.43,87.01,0,0,0,0,870.0,600819.37,40.72,92.82,석탄,-0.3,-1.8,1.9,0.2,8.3,270.0,617.0,4.4,270.0,1627.0,2.2,1860.0,250.0,-4.3,57.0,1518.0,74.6,4.5,0.7,404.0,0.7,404.0,0.9
영흥,4호기,20231225,16.13,25.0,11.28,15.0,2.52,5.0,4.97,214898.73,82.45,0,0,0,0,870.0,589890.48,40.3,91.13,석탄,-0.3,-1.8,1.9,0.2,8.3,270.0,617.0,4.4,270.0,1627.0,2.2,1860.0,250.0,-4.3,57.0,1518.0,74.6,4.5,0.7,404.0,0.7,404.0,0.9
영흥,5호기,20231225,10.78,25.0,9.7,15.0,3.71,5.0,4.99,211011.27,96.06,0,0,0,0,870.0,595041.0,39.75,91.93,석탄,-0.3,-1.8,1.9,0.2,8.3,270.0,617.0,4.4,270.0,1627.0,2.2,1860.0,250.0,-4.3,57.0,1518.0,74.6,4.5,0.7,404.0,0.7,404.0,0.9
영흥,6호기,20231225,11.0,25.0,10.5,15.0,3.08,5.0,4.93,190452.8,94.91,0,0,0,0,870.0,593344.0,39.87,91.67,석탄,-0.3,-1.8,1.9,0.2,8.3,270.0,617.0,4.4,270.0,1627.0,2.2,1860.0,250.0,-4.3,57.0,1518.0,74.6,4.5,0.7,404.0,0.7,404.0,0.9
영흥,1호기,20231226,20.66,45.0,5.4,55.0,582.1,20.0,21.09,33.89,2.73,0,0,1,1,800.0,0.0,0.0,0.0,석탄,2.5,-1.5,6.6,,9.3,290.0,1124.0,5.9,250.0,1107.0,2.6,2249.0,250.0,-2.4,50.0,1452.0,70.8,5.1,,,,,
영흥,2호기,20231226,14.99,45.0,0.15,55.0,570.78,20.0,21.11,39.0,3.33,0,0,1,1,800.0,0.0,0.0,0.0,석탄,2.5,-1.5,6.6,,9.3,290.0,1124.0,5.9,250.0,1107.0,2.6,2249.0,250.0,-2.4,50.0,1452.0,70.8,5.1,,,,,
영흥,3호기,20231226,14.82,25.0,11.91,15.0,2.01,5.0,4.93,214608.84,87.4,0,0,0,0,870.0,600819.37,40.72,92.82,석탄,2.5,-1.5,6.6,,9.3,290.0,1124.0,5.9,250.0,1107.0,2.6,2249.0,250.0,-2.4,50.0,1452.0,70.8,5.1,,,,,
영흥,4호기,20231226,15.3,25.0,11.48,15.0,2.23,5.0,5.03,209394.05,82.21,0,0,0,0,870.0,589890.48,40.3,91.13,석탄,2.5,-1.5,6.6,,9.3,290.0,1124.0,5.9,250.0,1107.0,2.6,2249.0,250.0,-2.4,50.0,1452.0,70.8,5.1,,,,,
영흥,5호기,20231226,8.46,25.0,9.01,15.0,3.37,5.0,4.97,208976.98,97.4,0,0,0,0,870.0,595041.0,39.75,91.93,석탄,2.5,-1.5,6.6,,9.3,290.0,1124.0,5.9,250.0,1107.0,2.6,2249.0,250.0,-2.4,50.0,1452.0,70.8,5.1,,,,,
영흥,6호기,20231226,10.39,25.0,9.85,15.0,2.93,5.0,4.96,187750.96,95.34,0,0,0,0,870.0,593344.0,39.87,91.67,석탄,2.5,-1.5,6.6,,9.3,290.0,1124.0,5.9,250.0,1107.0,2.6,2249.0,250.0,-2.4,50.0,1452.0,70.8,5.1,,,,,
영흥,1호기,20231227,34.56,45.0,14.19,55.0,593.29,20.0,21.07,2.13,1.08,0,0,1,1,800.0,0.0,0.0,0.0,석탄,1.0,-2.6,5.5,,3.9,20.0,751.0,2.8,20.0,738.0,1.8,1512.0,20.0,-2.4,55.0,1645.0,78.5,5.2,,,,,
영흥,2호기,20231227,12.64,45.0,4.75,55.0,564.8,20.0,21.09,6.92,1.73,0,0,1,1,800.0,0.0,0.0,0.0,석탄,1.0,-2.6,5.5,,3.9,20.0,751.0,2.8,20.0,738.0,1.8,1512.0,20.0,-2.4,55.0,1645.0,78.5,5.2,,,,,
영흥,3호기,20231227,14.61,25.0,12.5,15.0,2.04,5.0,4.82,220150.44,86.98,0,0,0,0,870.0,600819.37,40.72,92.82,석탄,1.0,-2.6,5.5,,3.9,20.0,751.0,2.8,20.0,738.0,1.8,1512.0,20.0,-2.4,55.0,1645.0,78.5,5.2,,,,,
영흥,4호기,20231227,14.98,25.0,10.74,15.0,2.07,5.0,5.05,213883.17,81.57,0,0,0,0,870.0,589890.48,40.3,91.13,석탄,1.0,-2.6,5.5,,3.9,20.0,751.0,2.8,20.0,738.0,1.8,1512.0,20.0,-2.4,55.0,1645.0,78.5,5.2,,,,,
영흥,5호기,20231227,11.68,25.0,8.59,15.0,3.03,5.0,4.97,210820.94,96.95,0,0,0,0,870.0,595041.0,39.75,91.93,석탄,1.0,-2.6,5.5,,3.9,20.0,751.0,2.8,20.0,738.0,1.8,1512.0,20.0,-2.4,55.0,1645.0,78.5,5.2,,,,,
영흥,6호기,20231227,10.61,25.0,10.44,15.0,2.97,5.0,4.87,190267.76,94.82,0,0,0,0,870.0,593344.0,39.87,91.67,석탄,1.0,-2.6,5.5,,3.9,20.0,751.0,2.8,20.0,738.0,1.8,1512.0,20.0,-2.4,55.0,1645.0,78.5,5.2,,,,,
영흥,1호기,20231228,4.5,45.0,6.02,55.0,596.34,20.0,21.06,5.74,0.92,0,0,1,1,800.0,0.0,0.0,0.0,석탄,1.3,-1.1,3.6,,7.1,290.0,1452.0,3.8,320.0,1458.0,1.7,1498.0,320.0,-3.3,61.0,1547.0,71.6,4.8,,,,,
영흥,2호기,20231228,8.66,45.0,0.33,55.0,563.59,20.0,21.08,9.64,1.59,0,0,1,1,800.0,0.0,0.0,0.0,석탄,1.3,-1.1,3.6,,7.1,290.0,1452.0,3.8,320.0,1458.0,1.7,1498.0,320.0,-3.3,61.0,1547.0,71.6,4.8,,,,,
영흥,3호기,20231228,15.19,25.0,12.28,15.0,1.8,5.0,5.08,194964.2,86.28,0,0,0,0,870.0,600819.37,40.72,92.82,석탄,1.3,-1.1,3.6,,7.1,290.0,1452.0,3.8,320.0,1458.0,1.7,1498.0,320.0,-3.3,61.0,1547.0,71.6,4.8,,,,,
영흥,4호기,20231228,14.86,25.0,11.55,15.0,1.65,5.0,5.28,191323.39,81.22,0,0,0,0,870.0,589890.48,40.3,91.13,석탄,1.3,-1.1,3.6,,7.1,290.0,1452.0,3.8,320.0,1458.0,1.7,1498.0,320.0,-3.3,61.0,1547.0,71.6,4.8,,,,,
영흥,5호기,20231228,9.17,25.0,9.2,15.0,2.05,5.0,5.15,181511.11,95.79,0,0,0,0,870.0,595041.0,39.75,91.93,석탄,1.3,-1.1,3.6,,7.1,290.0,1452.0,3.8,320.0,1458.0,1.7,1498.0,320.0,-3.3,61.0,1547.0,71.6,4.8,,,,,
영흥,6호기,20231228,9.13,25.0,10.21,15.0,2.17,5.0,5.24,165531.39,93.69,0,0,0,0,870.0,593344.0,39.87,91.67,석탄,1.3,-1.1,3.6,,7.1,290.0,1452.0,3.8,320.0,1458.0,1.7,1498.0,320.0,-3.3,61.0,1547.0,71.6,4.8,,,,,
영흥,1호기,20231229,32.05,45.0,11.51,55.0,599.85,20.0,21.06,3.27,1.39,0,0,1,1,800.0,0.0,0.0,0.0,석탄,1.7,-0.3,3.5,,3.3,70.0,406.0,2.6,70.0,412.0,1.3,1159.0,20.0,-2.7,64.0,1417.0,72.9,5.0,,,,,
영흥,2호기,20231229,3.77,45.0,2.3,55.0,557.87,20.0,21.08,7.64,2.0,0,0,1,1,800.0,0.0,0.0,0.0,석탄,1.7,-0.3,3.5,,3.3,70.0,406.0,2.6,70.0,412.0,1.3,1159.0,20.0,-2.7,64.0,1417.0,72.9,5.0,,,,,
영흥,3호기,20231229,16.97,25.0,12.22,15.0,1.99,5.0,4.81,220189.96,86.68,0,0,0,0,870.0,600819.37,40.72,92.82,석탄,1.7,-0.3,3.5,,3.3,70.0,406.0,2.6,70.0,412.0,1.3,1159.0,20.0,-2.7,64.0,1417.0,72.9,5.0,,,,,
영흥,4호기,20231229,15.41,25.0,12.14,15.0,2.21,5.0,5.06,213083.43,81.77,0,0,0,0,870.0,589890.48,40.3,91.13,석탄,1.7,-0.3,3.5,,3.3,70.0,406.0,2.6,70.0,412.0,1.3,1159.0,20.0,-2.7,64.0,1417.0,72.9,5.0,,,,,
영흥,5호기,20231229,10.99,25.0,9.4,15.0,2.7,5.0,4.85,209714.6,97.76,0,0,0,0,870.0,595041.0,39.75,91.93,석탄,1.7,-0.3,3.5,,3.3,70.0,406.0,2.6,70.0,412.0,1.3,1159.0,20.0,-2.7,64.0,1417.0,72.9,5.0,,,,,
영흥,6호기,20231229,9.82,25.0,9.92,15.0,3.22,5.0,4.81,191667.63,95.47,0,0,0,0,870.0,593344.0,39.87,91.67,석탄,1.7,-0.3,3.5,,3.3,70.0,406.0,2.6,70.0,412.0,1.3,1159.0,20.0,-2.7,64.0,1417.0,72.9,5.0,,,,,
